repeat_id,outer_fold,artifact_id,glass_type,split_role,seed
12,2,39,铅钡,train,204320
12,2,40,铅钡,train,204320
12,2,41,铅钡,train,204320
12,2,42,铅钡,train,204320
12,2,43,铅钡,train,204320
12,2,44,铅钡,train,204320
12,2,45,铅钡,train,204320
12,2,46,铅钡,train,204320
12,2,47,铅钡,train,204320
12,2,48,铅钡,train,204320
12,2,49,铅钡,train,204320
12,2,50,铅钡,validation,204320
12,2,51,铅钡,train,204320
12,2,52,铅钡,train,204320
12,2,53,铅钡,validation,204320
12,2,54,铅钡,train,204320
12,2,55,铅钡,train,204320
12,2,56,铅钡,validation,204320
12,2,57,铅钡,train,204320
12,2,58,铅钡,train,204320
12,3,01,高钾,train,204320
12,3,02,铅钡,train,204320
12,3,03,高钾,train,204320
12,3,04,高钾,train,204320
12,3,05,高钾,train,204320
12,3,06,高钾,train,204320
12,3,07,高钾,train,204320
12,3,08,铅钡,train,204320
12,3,09,高钾,validation,204320
12,3,10,高钾,validation,204320
12,3,11,铅钡,train,204320
12,3,12,高钾,train,204320
12,3,13,高钾,train,204320
12,3,14,高钾,train,204320
12,3,16,高钾,train,204320
12,3,18,高钾,train,204320
12,3,19,铅钡,train,204320
12,3,20,铅钡,train,204320
12,3,21,高钾,validation,204320
12,3,22,高钾,train,204320
12,3,23,铅钡,train,204320
12,3,24,铅钡,train,204320
12,3,25,铅钡,validation,204320
12,3,26,铅钡,train,204320
12,3,27,高钾,validation,204320
12,3,28,铅钡,train,204320
12,3,29,铅钡,train,204320
12,3,30,铅钡,train,204320
12,3,31,铅钡,validation,204320
12,3,32,铅钡,train,204320
12,3,33,铅钡,validation,204320
12,3,34,铅钡,train,204320
12,3,35,铅钡,validation,204320
12,3,36,铅钡,validation,204320
12,3,37,铅钡,train,204320
12,3,38,铅钡,train,204320
12,3,39,铅钡,train,204320
12,3,40,铅钡,train,204320
12,3,41,铅钡,train,204320
12,3,42,铅钡,validation,204320
12,3,43,铅钡,train,204320
12,3,44,铅钡,validation,204320
12,3,45,铅钡,train,204320
12,3,46,铅钡,train,204320
12,3,47,铅钡,train,204320
12,3,48,铅钡,train,204320
12,3,49,铅钡,train,204320
12,3,50,铅钡,train,204320
12,3,51,铅钡,train,204320
12,3,52,铅钡,validation,204320
12,3,53,铅钡,train,204320
12,3,54,铅钡,train,204320
12,3,55,铅钡,train,204320
12,3,56,铅钡,train,204320
12,3,57,铅钡,train,204320
12,3,58,铅钡,train,204320
12,4,01,高钾,validation,204320
12,4,02,铅钡,validation,204320
12,4,03,高钾,validation,204320
12,4,04,高钾,validation,204320
12,4,05,高钾,train,204320
12,4,06,高钾,train,204320
12,4,07,高钾,train,204320
12,4,08,铅钡,validation,204320
12,4,09,高钾,train,204320
12,4,10,高钾,train,204320
12,4,11,铅钡,validation,204320
12,4,12,高钾,train,204320
12,4,13,高钾,train,204320
12,4,14,高钾,train,204320
12,4,16,高钾,train,204320
12,4,18,高钾,train,204320
12,4,19,铅钡,train,204320
12,4,20,铅钡,train,204320
12,4,21,高钾,train,204320
12,4,22,高钾,train,204320
12,4,23,铅钡,train,204320
12,4,24,铅钡,train,204320
12,4,25,铅钡,train,204320
12,4,26,铅钡,train,204320
12,4,27,高钾,train,204320
12,4,28,铅钡,validation,204320
12,4,29,铅钡,train,204320
12,4,30,铅钡,train,204320
12,4,31,铅钡,train,204320
12,4,32,铅钡,train,204320
12,4,33,铅钡,train,204320
12,4,34,铅钡,train,204320
12,4,35,铅钡,train,204320
12,4,36,铅钡,train,204320
12,4,37,铅钡,validation,204320
12,4,38,铅钡,train,204320
12,4,39,铅钡,train,204320
12,4,40,铅钡,train,204320
12,4,41,铅钡,train,204320
12,4,42,铅钡,train,204320
12,4,43,铅钡,train,204320
12,4,44,铅钡,train,204320
12,4,45,铅钡,train,204320
12,4,46,铅钡,train,204320
12,4,47,铅钡,train,204320
12,4,48,铅钡,validation,204320
12,4,49,铅钡,validation,204320
12,4,50,铅钡,train,204320
12,4,51,铅钡,train,204320
12,4,52,铅钡,train,204320
12,4,53,铅钡,train,204320
12,4,54,铅钡,train,204320
12,4,55,铅钡,train,204320
12,4,56,铅钡,train,204320
12,4,57,铅钡,validation,204320
12,4,58,铅钡,train,204320
13,0,01,高钾,train,204321
13,0,02,铅钡,train,204321
13,0,03,高钾,train,204321
13,0,04,高钾,train,204321
13,0,05,高钾,validation,204321
13,0,06,高钾,train,204321
13,0,07,高钾,train,204321
13,0,08,铅钡,train,204321
13,0,09,高钾,train,204321
13,0,10,高钾,validation,204321
13,0,11,铅钡,train,204321
13,0,12,高钾,train,204321
13,0,13,高钾,train,204321
13,0,14,高钾,train,204321
13,0,16,高钾,validation,204321
13,0,18,高钾,train,204321
13,0,19,铅钡,train,204321
13,0,20,铅钡,train,204321
13,0,21,高钾,train,204321
13,0,22,高钾,train,204321
13,0,23,铅钡,validation,204321
13,0,24,铅钡,validation,204321
13,0,25,铅钡,train,204321
13,0,26,铅钡,train,204321
13,0,27,高钾,train,204321
13,0,28,铅钡,train,204321
13,0,29,铅钡,train,204321
13,0,30,铅钡,train,204321
13,0,31,铅钡,train,204321
13,0,32,铅钡,train,204321
13,0,33,铅钡,train,204321
13,0,34,铅钡,train,204321
13,0,35,铅钡,train,204321
13,0,36,铅钡,train,204321
13,0,37,铅钡,train,204321
13,0,38,铅钡,train,204321
13,0,39,铅钡,train,204321
13,0,40,铅钡,train,204321
13,0,41,铅钡,train,204321
13,0,42,铅钡,validation,204321
13,0,43,铅钡,train,204321
13,0,44,铅钡,train,204321
13,0,45,铅钡,train,204321
13,0,46,铅钡,train,204321
13,0,47,铅钡,train,204321
13,0,48,铅钡,validation,204321
13,0,49,铅钡,train,204321
13,0,50,铅钡,train,204321
13,0,51,铅钡,validation,204321
13,0,52,铅钡,train,204321
13,0,53,铅钡,validation,204321
13,0,54,铅钡,train,204321
13,0,55,铅钡,train,204321
13,0,56,铅钡,train,204321
13,0,57,铅钡,validation,204321
13,0,58,铅钡,validation,204321
13,1,01,高钾,train,204321
13,1,02,铅钡,train,204321
13,1,03,高钾,train,204321
13,1,04,高钾,validation,204321
13,1,05,高钾,train,204321
13,1,06,高钾,train,204321
13,1,07,高钾,train,204321
13,1,08,铅钡,train,204321
13,1,09,高钾,train,204321
13,1,10,高钾,train,204321
13,1,11,铅钡,train,204321
13,1,12,高钾,train,204321
13,1,13,高钾,train,204321
13,1,14,高钾,validation,204321
13,1,16,高钾,train,204321
13,1,18,高钾,train,204321
13,1,19,铅钡,validation,204321
13,1,20,铅钡,train,204321
13,1,21,高钾,validation,204321
13,1,22,高钾,train,204321
13,1,23,铅钡,train,204321
13,1,24,铅钡,train,204321
13,1,25,铅钡,train,204321
13,1,26,铅钡,train,204321
13,1,27,高钾,train,204321
13,1,28,铅钡,train,204321
13,1,29,铅钡,train,204321
13,1,30,铅钡,train,204321
13,1,31,铅钡,validation,204321
13,1,32,铅钡,train,204321
13,1,33,铅钡,train,204321
13,1,34,铅钡,train,204321
13,1,35,铅钡,validation,204321
13,1,36,铅钡,train,204321
13,1,37,铅钡,train,204321
13,1,38,铅钡,train,204321
13,1,39,铅钡,validation,204321
13,1,40,铅钡,train,204321
13,1,41,铅钡,train,204321
13,1,42,铅钡,train,204321
13,1,43,铅钡,train,204321
13,1,44,铅钡,train,204321
13,1,45,铅钡,train,204321
13,1,46,铅钡,train,204321
13,1,47,铅钡,train,204321
13,1,48,铅钡,train,204321
13,1,49,铅钡,validation,204321
13,1,50,铅钡,validation,204321
13,1,51,铅钡,train,204321
13,1,52,铅钡,validation,204321
13,1,53,铅钡,train,204321
13,1,54,铅钡,train,204321
13,1,55,铅钡,validation,204321
13,1,56,铅钡,train,204321
13,1,57,铅钡,train,204321
13,1,58,铅钡,train,204321
13,2,01,高钾,train,204321
13,2,02,铅钡,validation,204321
13,2,03,高钾,train,204321
13,2,04,高钾,train,204321
13,2,05,高钾,train,204321
13,2,06,高钾,validation,204321
13,2,07,高钾,train,204321
13,2,08,铅钡,validation,204321
13,2,09,高钾,train,204321
13,2,10,高钾,train,204321
13,2,11,铅钡,train,204321
13,2,12,高钾,validation,204321
13,2,13,高钾,validation,204321
13,2,14,高钾,train,204321
13,2,16,高钾,train,204321
13,2,18,高钾,train,204321
13,2,19,铅钡,train,204321
13,2,20,铅钡,train,204321
13,2,21,高钾,train,204321
13,2,22,高钾,train,204321
13,2,23,铅钡,train,204321
13,2,24,铅钡,train,204321
13,2,25,铅钡,train,204321
13,2,26,铅钡,validation,204321
13,2,27,高钾,validation,204321
13,2,28,铅钡,validation,204321
13,2,29,铅钡,train,204321
13,2,30,铅钡,train,204321
13,2,31,铅钡,train,204321
13,2,32,铅钡,train,204321
13,2,33,铅钡,train,204321
13,2,34,铅钡,train,204321
13,2,35,铅钡,train,204321
13,2,36,铅钡,validation,204321
13,2,37,铅钡,validation,204321
13,2,38,铅钡,train,204321
13,2,39,铅钡,train,204321
13,2,40,铅钡,train,204321
13,2,41,铅钡,train,204321
13,2,42,铅钡,train,204321
13,2,43,铅钡,train,204321
13,2,44,铅钡,validation,204321
13,2,45,铅钡,train,204321
13,2,46,铅钡,train,204321
13,2,47,铅钡,train,204321
13,2,48,铅钡,train,204321
13,2,49,铅钡,train,204321
13,2,50,铅钡,train,204321
13,2,51,铅钡,train,204321
13,2,52,铅钡,train,204321
13,2,53,铅钡,train,204321
13,2,54,铅钡,train,204321
13,2,55,铅钡,train,204321
13,2,56,铅钡,validation,204321
13,2,57,铅钡,train,204321
13,2,58,铅钡,train,204321
13,3,01,高钾,validation,204321
13,3,02,铅钡,train,204321
13,3,03,高钾,validation,204321
13,3,04,高钾,train,204321
13,3,05,高钾,train,204321
13,3,06,高钾,train,204321
13,3,07,高钾,train,204321
13,3,08,铅钡,train,204321
13,3,09,高钾,validation,204321
13,3,10,高钾,train,204321
13,3,11,铅钡,validation,204321
13,3,12,高钾,train,204321
13,3,13,高钾,train,204321
13,3,14,高钾,train,204321
13,3,16,高钾,train,204321
13,3,18,高钾,train,204321
13,3,19,铅钡,train,204321
13,3,20,铅钡,validation,204321
13,3,21,高钾,train,204321
13,3,22,高钾,train,204321
13,3,23,铅钡,train,204321
13,3,24,铅钡,train,204321
13,3,25,铅钡,train,204321
13,3,26,铅钡,train,204321
13,3,27,高钾,train,204321
13,3,28,铅钡,train,204321
13,3,29,铅钡,validation,204321
13,3,30,铅钡,validation,204321
13,3,31,铅钡,train,204321
13,3,32,铅钡,validation,204321
13,3,33,铅钡,train,204321
13,3,34,铅钡,train,204321
13,3,35,铅钡,train,204321
13,3,36,铅钡,train,204321
13,3,37,铅钡,train,204321
13,3,38,铅钡,train,204321
13,3,39,铅钡,train,204321
13,3,40,铅钡,train,204321
13,3,41,铅钡,train,204321
13,3,42,铅钡,train,204321
13,3,43,铅钡,validation,204321
13,3,44,铅钡,train,204321
13,3,45,铅钡,validation,204321
13,3,46,铅钡,train,204321
13,3,47,铅钡,train,204321
13,3,48,铅钡,train,204321
13,3,49,铅钡,train,204321
13,3,50,铅钡,train,204321
13,3,51,铅钡,train,204321
13,3,52,铅钡,train,204321
13,3,53,铅钡,train,204321
13,3,54,铅钡,validation,204321
13,3,55,铅钡,train,204321
13,3,56,铅钡,train,204321
13,3,57,铅钡,train,204321
13,3,58,铅钡,train,204321
13,4,01,高钾,train,204321
13,4,02,铅钡,train,204321
13,4,03,高钾,train,204321
13,4,04,高钾,train,204321
13,4,05,高钾,train,204321
13,4,06,高钾,train,204321
13,4,07,高钾,validation,204321
13,4,08,铅钡,train,204321
13,4,09,高钾,train,204321
13,4,10,高钾,train,204321
13,4,11,铅钡,train,204321
13,4,12,高钾,train,204321
13,4,13,高钾,train,204321
13,4,14,高钾,train,204321
13,4,16,高钾,train,204321
13,4,18,高钾,validation,204321
13,4,19,铅钡,train,204321
13,4,20,铅钡,train,204321
13,4,21,高钾,train,204321
13,4,22,高钾,validation,204321
13,4,23,铅钡,train,204321
13,4,24,铅钡,train,204321
13,4,25,铅钡,validation,204321
13,4,26,铅钡,train,204321
13,4,27,高钾,train,204321
13,4,28,铅钡,train,204321
13,4,29,铅钡,train,204321
13,4,30,铅钡,train,204321
13,4,31,铅钡,train,204321
13,4,32,铅钡,train,204321
13,4,33,铅钡,validation,204321
13,4,34,铅钡,validation,204321
13,4,35,铅钡,train,204321
13,4,36,铅钡,train,204321
13,4,37,铅钡,train,204321
13,4,38,铅钡,validation,204321
13,4,39,铅钡,train,204321
13,4,40,铅钡,validation,204321
13,4,41,铅钡,validation,204321
13,4,42,铅钡,train,204321
13,4,43,铅钡,train,204321
13,4,44,铅钡,train,204321
13,4,45,铅钡,train,204321
13,4,46,铅钡,validation,204321
13,4,47,铅钡,validation,204321
13,4,48,铅钡,train,204321
13,4,49,铅钡,train,204321
13,4,50,铅钡,train,204321
13,4,51,铅钡,train,204321
13,4,52,铅钡,train,204321
13,4,53,铅钡,train,204321
13,4,54,铅钡,train,204321
13,4,55,铅钡,train,204321
13,4,56,铅钡,train,204321
13,4,57,铅钡,train,204321
13,4,58,铅钡,train,204321
14,0,01,高钾,validation,204322
14,0,02,铅钡,validation,204322
14,0,03,高钾,train,204322
14,0,04,高钾,train,204322
14,0,05,高钾,train,204322
14,0,06,高钾,train,204322
14,0,07,高钾,train,204322
14,0,08,铅钡,train,204322
14,0,09,高钾,validation,204322
14,0,10,高钾,train,204322
14,0,11,铅钡,train,204322
14,0,12,高钾,train,204322
14,0,13,高钾,train,204322
14,0,14,高钾,train,204322
14,0,16,高钾,train,204322
14,0,18,高钾,validation,204322
14,0,19,铅钡,train,204322
14,0,20,铅钡,validation,204322
14,0,21,高钾,train,204322
14,0,22,高钾,train,204322
14,0,23,铅钡,train,204322
14,0,24,铅钡,train,204322
14,0,25,铅钡,train,204322
14,0,26,铅钡,train,204322
14,0,27,高钾,train,204322
14,0,28,铅钡,validation,204322
14,0,29,铅钡,train,204322
14,0,30,铅钡,train,204322
14,0,31,铅钡,train,204322
14,0,32,铅钡,train,204322
14,0,33,铅钡,train,204322
14,0,34,铅钡,train,204322
14,0,35,铅钡,train,204322
14,0,36,铅钡,validation,204322
14,0,37,铅钡,train,204322
14,0,38,铅钡,validation,204322
14,0,39,铅钡,train,204322
14,0,40,铅钡,train,204322
14,0,41,铅钡,train,204322
14,0,42,铅钡,train,204322
14,0,43,铅钡,train,204322
14,0,44,铅钡,train,204322
14,0,45,铅钡,validation,204322
14,0,46,铅钡,train,204322
14,0,47,铅钡,train,204322
14,0,48,铅钡,train,204322
14,0,49,铅钡,train,204322
14,0,50,铅钡,train,204322
14,0,51,铅钡,validation,204322
14,0,52,铅钡,train,204322
14,0,53,铅钡,train,204322
14,0,54,铅钡,train,204322
14,0,55,铅钡,train,204322
14,0,56,铅钡,train,204322
14,0,57,铅钡,train,204322
14,0,58,铅钡,validation,204322
14,1,01,高钾,train,204322
14,1,02,铅钡,train,204322
14,1,03,高钾,train,204322
14,1,04,高钾,train,204322
14,1,05,高钾,train,204322
14,1,06,高钾,train,204322
14,1,07,高钾,train,204322
14,1,08,铅钡,train,204322
14,1,09,高钾,train,204322
14,1,10,高钾,train,204322
14,1,11,铅钡,validation,204322
14,1,12,高钾,train,204322
14,1,13,高钾,train,204322
14,1,14,高钾,validation,204322
14,1,16,高钾,train,204322
14,1,18,高钾,train,204322
14,1,19,铅钡,validation,204322
14,1,20,铅钡,train,204322
14,1,21,高钾,validation,204322
14,1,22,高钾,validation,204322
14,1,23,铅钡,validation,204322
14,1,24,铅钡,train,204322
14,1,25,铅钡,train,204322
14,1,26,铅钡,train,204322
14,1,27,高钾,validation,204322
14,1,28,铅钡,train,204322
14,1,29,铅钡,train,204322
14,1,30,铅钡,train,204322
14,1,31,铅钡,train,204322
14,1,32,铅钡,train,204322
14,1,33,铅钡,validation,204322
14,1,34,铅钡,validation,204322
14,1,35,铅钡,validation,204322
14,1,36,铅钡,train,204322
14,1,37,铅钡,train,204322
14,1,38,铅钡,train,204322
14,1,39,铅钡,train,204322
14,1,40,铅钡,train,204322
14,1,41,铅钡,train,204322
14,1,42,铅钡,validation,204322
14,1,43,铅钡,validation,204322
14,1,44,铅钡,train,204322
14,1,45,铅钡,train,204322
14,1,46,铅钡,train,204322
14,1,47,铅钡,train,204322
14,1,48,铅钡,train,204322
14,1,49,铅钡,train,204322
14,1,50,铅钡,train,204322
14,1,51,铅钡,train,204322
14,1,52,铅钡,train,204322
14,1,53,铅钡,train,204322
14,1,54,铅钡,train,204322
14,1,55,铅钡,train,204322
14,1,56,铅钡,train,204322
14,1,57,铅钡,train,204322
14,1,58,铅钡,train,204322
14,2,01,高钾,train,204322
14,2,02,铅钡,train,204322
14,2,03,高钾,train,204322
14,2,04,高钾,train,204322
14,2,05,高钾,validation,204322
14,2,06,高钾,validation,204322
14,2,07,高钾,validation,204322
14,2,08,铅钡,train,204322
14,2,09,高钾,train,204322
14,2,10,高钾,train,204322
14,2,11,铅钡,train,204322
14,2,12,高钾,train,204322
14,2,13,高钾,train,204322
14,2,14,高钾,train,204322
14,2,16,高钾,train,204322
14,2,18,高钾,train,204322
14,2,19,铅钡,train,204322
14,2,20,铅钡,train,204322
14,2,21,高钾,train,204322
14,2,22,高钾,train,204322
14,2,23,铅钡,train,204322
14,2,24,铅钡,train,204322
14,2,25,铅钡,validation,204322
14,2,26,铅钡,train,204322
14,2,27,高钾,train,204322
14,2,28,铅钡,train,204322
14,2,29,铅钡,train,204322
14,2,30,铅钡,train,204322
14,2,31,铅钡,train,204322
14,2,32,铅钡,train,204322
14,2,33,铅钡,train,204322
14,2,34,铅钡,train,204322
14,2,35,铅钡,train,204322
14,2,36,铅钡,train,204322
14,2,37,铅钡,validation,204322
14,2,38,铅钡,train,204322
14,2,39,铅钡,validation,204322
14,2,40,铅钡,validation,204322
14,2,41,铅钡,train,204322
14,2,42,铅钡,train,204322
14,2,43,铅钡,train,204322
14,2,44,铅钡,train,204322
14,2,45,铅钡,train,204322
14,2,46,铅钡,validation,204322
14,2,47,铅钡,train,204322
14,2,48,铅钡,train,204322
14,2,49,铅钡,train,204322
14,2,50,铅钡,validation,204322
14,2,51,铅钡,train,204322
14,2,52,铅钡,train,204322
14,2,53,铅钡,train,204322
14,2,54,铅钡,validation,204322
14,2,55,铅钡,train,204322
14,2,56,铅钡,validation,204322
14,2,57,铅钡,train,204322
14,2,58,铅钡,train,204322
14,3,01,高钾,train,204322
14,3,02,铅钡,train,204322
14,3,03,高钾,validation,204322
14,3,04,高钾,train,204322
14,3,05,高钾,train,204322
14,3,06,高钾,train,204322
14,3,07,高钾,train,204322
14,3,08,铅钡,validation,204322
14,3,09,高钾,train,204322
14,3,10,高钾,train,204322
14,3,11,铅钡,train,204322
14,3,12,高钾,validation,204322
14,3,13,高钾,train,204322
14,3,14,高钾,train,204322
14,3,16,高钾,validation,204322
14,3,18,高钾,train,204322
14,3,19,铅钡,train,204322
14,3,20,铅钡,train,204322
14,3,21,高钾,train,204322
14,3,22,高钾,train,204322
14,3,23,铅钡,train,204322
14,3,24,铅钡,train,204322
14,3,25,铅钡,train,204322
14,3,26,铅钡,train,204322
14,3,27,高钾,train,204322
14,3,28,铅钡,train,204322
14,3,29,铅钡,train,204322
14,3,30,铅钡,validation,204322
14,3,31,铅钡,train,204322
14,3,32,铅钡,validation,204322
14,3,33,铅钡,train,204322
14,3,34,铅钡,train,204322
14,3,35,铅钡,train,204322
14,3,36,铅钡,train,204322
14,3,37,铅钡,train,204322
14,3,38,铅钡,train,204322
14,3,39,铅钡,train,204322
14,3,40,铅钡,train,204322
14,3,41,铅钡,validation,204322
14,3,42,铅钡,train,204322
14,3,43,铅钡,train,204322
14,3,44,铅钡,validation,204322
14,3,45,铅钡,train,204322
14,3,46,铅钡,train,204322
14,3,47,铅钡,validation,204322
14,3,48,铅钡,train,204322
14,3,49,铅钡,train,204322
14,3,50,铅钡,train,204322
14,3,51,铅钡,train,204322
14,3,52,铅钡,validation,204322
14,3,53,铅钡,train,204322
14,3,54,铅钡,train,204322
14,3,55,铅钡,validation,204322
14,3,56,铅钡,train,204322
14,3,57,铅钡,train,204322
14,3,58,铅钡,train,204322
14,4,01,高钾,train,204322
14,4,02,铅钡,train,204322
14,4,03,高钾,train,204322
14,4,04,高钾,validation,204322
14,4,05,高钾,train,204322
14,4,06,高钾,train,204322
14,4,07,高钾,train,204322
14,4,08,铅钡,train,204322
14,4,09,高钾,train,204322
14,4,10,高钾,validation,204322
14,4,11,铅钡,train,204322
14,4,12,高钾,train,204322
14,4,13,高钾,validation,204322
14,4,14,高钾,train,204322
14,4,16,高钾,train,204322
14,4,18,高钾,train,204322
14,4,19,铅钡,train,204322
14,4,20,铅钡,train,204322
14,4,21,高钾,train,204322
14,4,22,高钾,train,204322
14,4,23,铅钡,train,204322
14,4,24,铅钡,validation,204322
14,4,25,铅钡,train,204322
14,4,26,铅钡,validation,204322
14,4,27,高钾,train,204322
14,4,28,铅钡,train,204322
14,4,29,铅钡,validation,204322
14,4,30,铅钡,train,204322
14,4,31,铅钡,validation,204322
14,4,32,铅钡,train,204322
14,4,33,铅钡,train,204322
14,4,34,铅钡,train,204322
14,4,35,铅钡,train,204322
14,4,36,铅钡,train,204322
14,4,37,铅钡,train,204322
14,4,38,铅钡,train,204322
14,4,39,铅钡,train,204322
14,4,40,铅钡,train,204322
14,4,41,铅钡,train,204322
14,4,42,铅钡,train,204322
14,4,43,铅钡,train,204322
14,4,44,铅钡,train,204322
14,4,45,铅钡,train,204322
14,4,46,铅钡,train,204322
14,4,47,铅钡,train,204322
14,4,48,铅钡,validation,204322
14,4,49,铅钡,validation,204322
14,4,50,铅钡,train,204322
14,4,51,铅钡,train,204322
14,4,52,铅钡,train,204322
14,4,53,铅钡,validation,204322
14,4,54,铅钡,train,204322
14,4,55,铅钡,train,204322
14,4,56,铅钡,train,204322
14,4,57,铅钡,validation,204322
14,4,58,铅钡,train,204322
15,0,01,高钾,train,204323
15,0,02,铅钡,train,204323
15,0,03,高钾,validation,204323
15,0,04,高钾,validation,204323
15,0,05,高钾,validation,204323
15,0,06,高钾,train,204323
15,0,07,高钾,train,204323
15,0,08,铅钡,train,204323
15,0,09,高钾,train,204323
15,0,10,高钾,train,204323
15,0,11,铅钡,validation,204323
15,0,12,高钾,train,204323
15,0,13,高钾,train,204323
15,0,14,高钾,train,204323
15,0,16,高钾,train,204323
15,0,18,高钾,validation,204323
15,0,19,铅钡,train,204323
15,0,20,铅钡,train,204323
15,0,21,高钾,train,204323
15,0,22,高钾,train,204323
15,0,23,铅钡,train,204323
15,0,24,铅钡,validation,204323
15,0,25,铅钡,train,204323
15,0,26,铅钡,train,204323
15,0,27,高钾,train,204323
15,0,28,铅钡,train,204323
15,0,29,铅钡,validation,204323
15,0,30,铅钡,validation,204323
15,0,31,铅钡,train,204323
15,0,32,铅钡,train,204323
15,0,33,铅钡,train,204323
15,0,34,铅钡,train,204323
15,0,35,铅钡,train,204323
15,0,36,铅钡,train,204323
15,0,37,铅钡,train,204323
15,0,38,铅钡,validation,204323
15,0,39,铅钡,validation,204323
15,0,40,铅钡,train,204323
15,0,41,铅钡,train,204323
15,0,42,铅钡,train,204323
15,0,43,铅钡,train,204323
15,0,44,铅钡,train,204323
15,0,45,铅钡,train,204323
15,0,46,铅钡,train,204323
15,0,47,铅钡,train,204323
15,0,48,铅钡,train,204323
15,0,49,铅钡,validation,204323
15,0,50,铅钡,train,204323
15,0,51,铅钡,train,204323
15,0,52,铅钡,train,204323
15,0,53,铅钡,train,204323
15,0,54,铅钡,train,204323
15,0,55,铅钡,train,204323
15,0,56,铅钡,train,204323
15,0,57,铅钡,validation,204323
15,0,58,铅钡,train,204323
15,1,01,高钾,train,204323
15,1,02,铅钡,validation,204323
15,1,03,高钾,train,204323
15,1,04,高钾,train,204323
15,1,05,高钾,train,204323
15,1,06,高钾,train,204323
15,1,07,高钾,train,204323
15,1,08,铅钡,train,204323
15,1,09,高钾,train,204323
15,1,10,高钾,train,204323
15,1,11,铅钡,train,204323
15,1,12,高钾,validation,204323
15,1,13,高钾,train,204323
15,1,14,高钾,train,204323
15,1,16,高钾,validation,204323
15,1,18,高钾,train,204323
15,1,19,铅钡,validation,204323
15,1,20,铅钡,train,204323
15,1,21,高钾,train,204323
15,1,22,高钾,train,204323
15,1,23,铅钡,train,204323
15,1,24,铅钡,train,204323
15,1,25,铅钡,train,204323
15,1,26,铅钡,validation,204323
15,1,27,高钾,validation,204323
15,1,28,铅钡,train,204323
15,1,29,铅钡,train,204323
15,1,30,铅钡,train,204323
15,1,31,铅钡,train,204323
15,1,32,铅钡,train,204323
15,1,33,铅钡,train,204323
15,1,34,铅钡,train,204323
15,1,35,铅钡,validation,204323
15,1,36,铅钡,validation,204323
15,1,37,铅钡,train,204323
15,1,38,铅钡,train,204323
15,1,39,铅钡,train,204323
15,1,40,铅钡,train,204323
15,1,41,铅钡,train,204323
15,1,42,铅钡,train,204323
15,1,43,铅钡,validation,204323
15,1,44,铅钡,validation,204323
15,1,45,铅钡,train,204323
15,1,46,铅钡,train,204323
15,1,47,铅钡,train,204323
15,1,48,铅钡,train,204323
15,1,49,铅钡,train,204323
15,1,50,铅钡,train,204323
15,1,51,铅钡,validation,204323
15,1,52,铅钡,train,204323
15,1,53,铅钡,train,204323
15,1,54,铅钡,train,204323
15,1,55,铅钡,train,204323
15,1,56,铅钡,train,204323
15,1,57,铅钡,train,204323
15,1,58,铅钡,train,204323
15,2,01,高钾,train,204323
15,2,02,铅钡,train,204323
15,2,03,高钾,train,204323
15,2,04,高钾,train,204323
15,2,05,高钾,train,204323
15,2,06,高钾,validation,204323
15,2,07,高钾,train,204323
15,2,08,铅钡,train,204323
15,2,09,高钾,train,204323
15,2,10,高钾,validation,204323
15,2,11,铅钡,train,204323
15,2,12,高钾,train,204323
15,2,13,高钾,train,204323
15,2,14,高钾,train,204323
15,2,16,高钾,train,204323
15,2,18,高钾,train,204323
15,2,19,铅钡,train,204323
15,2,20,铅钡,validation,204323
15,2,21,高钾,validation,204323
15,2,22,高钾,train,204323
15,2,23,铅钡,train,204323
15,2,24,铅钡,train,204323
15,2,25,铅钡,validation,204323
15,2,26,铅钡,train,204323
15,2,27,高钾,train,204323
15,2,28,铅钡,train,204323
15,2,29,铅钡,train,204323
15,2,30,铅钡,train,204323
15,2,31,铅钡,validation,204323
15,2,32,铅钡,train,204323
15,2,33,铅钡,validation,204323
15,2,34,铅钡,train,204323
15,2,35,铅钡,train,204323
15,2,36,铅钡,train,204323
15,2,37,铅钡,validation,204323
15,2,38,铅钡,train,204323
15,2,39,铅钡,train,204323
15,2,40,铅钡,train,204323
15,2,41,铅钡,train,204323
15,2,42,铅钡,train,204323
15,2,43,铅钡,train,204323
15,2,44,铅钡,train,204323
15,2,45,铅钡,train,204323
15,2,46,铅钡,validation,204323
15,2,47,铅钡,train,204323
15,2,48,铅钡,train,204323
15,2,49,铅钡,train,204323
15,2,50,铅钡,train,204323
15,2,51,铅钡,train,204323
15,2,52,铅钡,train,204323
15,2,53,铅钡,validation,204323
15,2,54,铅钡,validation,204323
15,2,55,铅钡,train,204323
15,2,56,铅钡,train,204323
15,2,57,铅钡,train,204323
15,2,58,铅钡,train,204323
15,3,01,高钾,train,204323
15,3,02,铅钡,train,204323
15,3,03,高钾,train,204323
15,3,04,高钾,train,204323
15,3,05,高钾,train,204323
15,3,06,高钾,train,204323
15,3,07,高钾,train,204323
15,3,08,铅钡,train,204323
15,3,09,高钾,train,204323
15,3,10,高钾,train,204323
15,3,11,铅钡,train,204323
15,3,12,高钾,train,204323
15,3,13,高钾,validation,204323
15,3,14,高钾,validation,204323
15,3,16,高钾,train,204323
15,3,18,高钾,train,204323
15,3,19,铅钡,train,204323
15,3,20,铅钡,train,204323
