scenario,sample_point,component,estimate,relative_change,rank_or_direction_stable
zero_c_0.75,07,MgO,0.9786458670436635,-0.0003705281631127811,
zero_c_0.75,07,Al2O3,4.694208371840379,-0.0003705281631135142,
zero_c_0.75,07,Fe2O3,0.7074506895406033,-0.0003705281631133255,
zero_c_0.75,07,CuO,3.548548890972123,-0.0003705281631134335,
zero_c_0.75,07,PbO,0.2822786481275115,-0.00037052816311334316,
zero_c_0.75,07,BaO,0.9324864931881375,0.04099388346876601,
zero_c_0.75,07,P2O5,1.1295942042670941,-0.0003705281631134359,
zero_c_0.75,07,SrO,0.052927381994168424,-0.0003705281631132762,
zero_c_0.75,09,SiO2,75.72986629615407,-0.0006038183157242134,
zero_c_0.75,09,K2O,3.695521006805032,-0.0006038183157242224,
zero_c_0.75,09,CaO,5.821350304160998,-0.0006038183157243128,
zero_c_0.75,09,MgO,1.5948161515264094,-0.000603818315724233,
zero_c_0.75,09,Al2O3,5.099835450969792,-0.0006038183157243127,
zero_c_0.75,09,Fe2O3,2.1701127079313527,-0.0006038183157241813,
zero_c_0.75,09,CuO,2.7664481834986567,-0.0006038183157242654,
zero_c_0.75,09,PbO,0.460005567309783,-0.0006038183157242187,
zero_c_0.75,09,BaO,1.5195941356285425,0.040750939829363994,
zero_c_0.75,09,P2O5,1.0561989313803886,-0.0006038183157241669,
zero_c_0.75,09,SrO,0.08625126463497518,-0.0006038183157243803,
zero_c_0.75,10,SiO2,79.379276753575,-0.0006214704952050156,
zero_c_0.75,10,K2O,5.930969949705464,-0.0006214704952053678,
zero_c_0.75,10,CaO,2.029390261073192,-0.0006214704952056531,
zero_c_0.75,10,MgO,1.6414394158638248,-0.0006214704952054544,
zero_c_0.75,10,Al2O3,3.220931463735803,-0.0006214704952051291,
zero_c_0.75,10,Fe2O3,1.8147629007005925,-0.0006214704952055322,
zero_c_0.75,10,CuO,1.5430654973208873,-0.0006214704952053899,
zero_c_0.75,10,PbO,0.47345348802518394,-0.0006214704952051576,
zero_c_0.75,10,BaO,1.5640183402637837,0.04073255720721501,
zero_c_0.75,10,P2O5,2.313919173513269,-0.000621470495205553,
zero_c_0.75,10,SrO,0.08877275622299567,-0.0006214704952051622,
zero_c_0.75,12,SiO2,73.0300347407541,-0.0005867998442999047,
zero_c_0.75,12,K2O,6.147927607368367,-0.0005867998442999633,
zero_c_0.75,12,CaO,6.5697409983553055,-0.0005867998442998764,
zero_c_0.75,12,MgO,1.5498666486795594,-0.0005867998442999733,
zero_c_0.75,12,Al2O3,5.48174457743981,-0.0005867998443000024,
zero_c_0.75,12,Fe2O3,1.9112346800464612,-0.0005867998443000576,
zero_c_0.75,12,CuO,2.8619266166021933,-0.0005867998443001061,
zero_c_0.75,12,PbO,0.4470404229967114,-0.0005867998443000452,
zero_c_0.75,12,BaO,1.476764746886702,0.0407686625207785,
zero_c_0.75,12,P2O5,0.43989866701671504,-0.0005867998443000646,
zero_c_0.75,12,SrO,0.08382029385408395,-0.0005867998443000404,
zero_c_0.75,22,SiO2,64.40694559323423,-0.0005283843214948412,
zero_c_0.75,22,K2O,4.05601006014498,-0.0005283843214947411,
zero_c_0.75,22,CaO,13.63903904671403,-0.0005283843214947681,
zero_c_0.75,22,MgO,0.7666697255375945,-0.0005283843214947912,
zero_c_0.75,22,Al2O3,11.832974178445195,-0.000528384321494868,
zero_c_0.75,22,Fe2O3,2.0770358675706957,-0.0005283843214946358,
zero_c_0.75,22,CuO,0.859007927018906,-0.0005283843214948048,
zero_c_0.75,22,PbO,0.40253785490975474,-0.0005283843214949377,
zero_c_0.75,22,BaO,1.3297538272562295,0.04082949526296292,
zero_c_0.75,22,P2O5,0.5545498781881314,-0.0005283843214946676,
zero_c_0.75,22,SrO,0.07547604098025038,-0.0005283843214957991,
zero_c_0.75,27,SiO2,46.353653267698924,-0.0003787604844279304,
zero_c_0.75,27,K2O,37.01118134555889,-0.00037876048442711177,
zero_c_0.75,27,CaO,5.536282963048127,-0.00037876048442701853,
zero_c_0.75,27,MgO,0.4636997275439595,-0.00037876048442690973,
zero_c_0.75,27,Al2O3,6.082951233364137,-0.0003787604844275447,
zero_c_0.75,27,Fe2O3,0.8507866926963259,-0.0003787604844280115,
zero_c_0.75,27,CuO,1.7241297421634365,-0.0003787604844274086,
zero_c_0.75,27,PbO,0.2885502592030477,-0.00037876048442713774,
zero_c_0.75,27,BaO,0.9532042933379564,0.04098531049610277,
zero_c_0.75,27,P2O5,0.6814571633045299,-0.00037876048442794227,
zero_c_0.75,27,SrO,0.054103312080682864,-0.00037876048442865345,
componentwise_pm_5pct_phase0,02,SiO2,61.503666999348326,0.012693167568581562,1.0
componentwise_pm_5pct_phase0,02,Na2O,2.399297695195543,-0.035530316601349865,
componentwise_pm_5pct_phase0,02,K2O,0.6851847016482137,0.012693167568581723,1.0
componentwise_pm_5pct_phase0,02,CaO,0.854642676718837,-0.0837538007712829,1.0
componentwise_pm_5pct_phase0,02,MgO,0.8617405839701063,0.01269316756858173,1.0
componentwise_pm_5pct_phase0,02,Al2O3,6.217557107613672,-0.08375380077128305,1.0
componentwise_pm_5pct_phase0,02,Fe2O3,1.8556257825411455,0.012693167568581704,1.0
componentwise_pm_5pct_phase0,02,CuO,0.11905342654569223,-0.08375380077128297,1.0
componentwise_pm_5pct_phase0,02,PbO,17.08911260016314,0.012693167568582481,1.0
componentwise_pm_5pct_phase0,02,BaO,4.803067908075881,-0.03553031660135023,
componentwise_pm_5pct_phase0,02,P2O5,0.6908945895340375,0.01269316756858167,1.0
componentwise_pm_5pct_phase0,02,SrO,0.1124919078362011,-0.08375380077128297,1.0
componentwise_pm_5pct_phase0,02,SnO2,0.2898713026555436,-0.03553031660135,
componentwise_pm_5pct_phase0,02,SO2,2.5177927181536575,-0.035530316601350975,
componentwise_pm_5pct_phase1,02,SiO2,59.90291389633256,-0.013664150774818218,1.0
componentwise_pm_5pct_phase1,02,Na2O,2.5828356305617595,0.03824826234229792,
componentwise_pm_5pct_phase1,02,K2O,0.6673514310350331,-0.013664150774818225,1.0
componentwise_pm_5pct_phase1,02,CaO,1.0168640683175956,0.0901606754594123,1.0
componentwise_pm_5pct_phase1,02,MgO,0.8393121015545889,-0.013664150774817184,1.0
componentwise_pm_5pct_phase1,02,Al2O3,7.397723736097717,0.09016067545941336,1.0
componentwise_pm_5pct_phase1,02,Fe2O3,1.8073294959234671,-0.01366415077481781,1.0
componentwise_pm_5pct_phase1,02,CuO,0.14165118939435972,0.09016067545941127,1.0
componentwise_pm_5pct_phase1,02,PbO,16.644335055065106,-0.013664150774817434,1.0
componentwise_pm_5pct_phase1,02,BaO,5.170485910867794,0.0382482623422982,
componentwise_pm_5pct_phase1,02,P2O5,0.6729127079323253,-0.0136641507748181,1.0
componentwise_pm_5pct_phase1,02,SrO,0.1338442160345797,0.09016067545941231,1.0
componentwise_pm_5pct_phase1,02,SnO2,0.3120454499144891,0.03824826234229838,
componentwise_pm_5pct_phase1,02,SO2,2.710395110968593,0.03824826234229762,
componentwise_pm_10pct_phase0,02,SiO2,62.22165784426858,0.0245152988089064,1.0
componentwise_pm_10pct_phase0,02,Na2O,2.3169748453817607,-0.06862245562826727,
componentwise_pm_10pct_phase0,02,K2O,0.6931835148387838,0.024515298808906346,1.0
componentwise_pm_10pct_phase0,02,CaO,0.7818810036046641,-0.16176021006543964,1.0
componentwise_pm_10pct_phase0,02,MgO,0.8718005020233399,0.0245152988089074,1.0
componentwise_pm_10pct_phase0,02,Al2O3,5.688213242444486,-0.16176021006543972,0.0
componentwise_pm_10pct_phase0,02,Fe2O3,1.87728826851091,0.024515298808905933,0.0
componentwise_pm_10pct_phase0,02,CuO,0.10891758060514403,-0.16176021006543984,1.0
componentwise_pm_10pct_phase0,02,PbO,17.28861007719744,0.02451529880890659,1.0
componentwise_pm_10pct_phase0,02,BaO,4.638268750875135,-0.0686224556282667,
componentwise_pm_10pct_phase0,02,P2O5,0.6989600596806496,0.02451529880890747,1.0
componentwise_pm_10pct_phase0,02,SrO,0.10291468960343995,-0.16176021006544064,1.0
componentwise_pm_10pct_phase0,02,SnO2,0.2799254623533497,-0.06862245562826604,
componentwise_pm_10pct_phase0,02,SO2,2.431404158612323,-0.06862245562826645,
componentwise_pm_10pct_phase1,02,SiO2,59.007045927083425,-0.028415130932013536,1.0
componentwise_pm_10pct_phase1,02,Na2O,2.685553380805035,0.07953874340887504,
componentwise_pm_10pct_phase1,02,K2O,0.6573709687768621,-0.028415130932012582,1.0
componentwise_pm_10pct_phase1,02,CaO,1.1076519283483284,0.18749261774976184,1.0
componentwise_pm_10pct_phase1,02,MgO,0.8267599103659059,-0.028415130932013533,1.0
componentwise_pm_10pct_phase1,02,Al2O3,8.058208778321767,0.1874926177497625,1.0
componentwise_pm_10pct_phase1,02,Fe2O3,1.7803002831529655,-0.02841513093201312,1.0
componentwise_pm_10pct_phase1,02,CuO,0.15429811906431992,0.18749261774976284,1.0
componentwise_pm_10pct_phase1,02,PbO,16.39541349724091,-0.028415130932013276,1.0
componentwise_pm_10pct_phase1,02,BaO,5.376112886949647,0.07953874340887436,
componentwise_pm_10pct_phase1,02,P2O5,0.6628490749314248,-0.028415130932012644,1.0
componentwise_pm_10pct_phase1,02,SrO,0.14579412195600266,0.1874926177497627,1.0
componentwise_pm_10pct_phase1,02,SnO2,0.32445530140081713,0.07953874340887643,
componentwise_pm_10pct_phase1,02,SO2,2.818185821602592,0.0795387434088743,
componentwise_pm_5pct_phase0,08,SiO2,46.14773461506718,0.03763044910351939,1.0
componentwise_pm_5pct_phase0,08,Na2O,3.2429580080670513,-0.011780524663315558,
componentwise_pm_5pct_phase0,08,K2O,0.2310037030548882,-0.011780524663315126,
componentwise_pm_5pct_phase0,08,CaO,0.7306133809820039,-0.061191498430148886,1.0
componentwise_pm_5pct_phase0,08,MgO,0.9400748382757406,-0.0117805246633157,
componentwise_pm_5pct_phase0,08,Al2O3,1.9652922777124344,-0.06119149843015044,1.0
componentwise_pm_5pct_phase0,08,Fe2O3,1.2842374878933485,-0.011780524663316012,
componentwise_pm_5pct_phase0,08,CuO,6.442826992379381,-0.061191498430149975,1.0
componentwise_pm_5pct_phase0,08,PbO,13.966986779317997,0.03763044910351894,1.0
componentwise_pm_5pct_phase0,08,BaO,21.142343661354264,-0.061191498430149406,1.0
componentwise_pm_5pct_phase0,08,P2O5,0.939064044944669,0.03763044910351929,1.0
componentwise_pm_5pct_phase0,08,SrO,0.29609194568969033,-0.06119149843014839,1.0
componentwise_pm_5pct_phase0,08,SnO2,0.39179817666561373,-0.011780524663316732,
componentwise_pm_5pct_phase0,08,SO2,2.278974088595729,-0.06119149843014942,1.0
componentwise_pm_5pct_phase1,08,SiO2,42.760187149418435,-0.03853845555584269,1.0
componentwise_pm_5pct_phase1,08,Na2O,3.321209181414416,0.012064783625429292,
componentwise_pm_5pct_phase1,08,K2O,0.2365777224429486,0.012064783625430073,
componentwise_pm_5pct_phase1,08,CaO,0.8270051620815002,0.06266802280670103,1.0
componentwise_pm_5pct_phase1,08,MgO,0.9627584373067557,0.012064783625429688,
componentwise_pm_5pct_phase1,08,Al2O3,2.2245785540945744,0.06266802280670064,1.0
componentwise_pm_5pct_phase1,08,Fe2O3,1.3152255827235455,0.01206478362542931,
componentwise_pm_5pct_phase1,08,CuO,7.292846421638453,0.06266802280670074,1.0
componentwise_pm_5pct_phase1,08,PbO,12.941718018853654,-0.038538455555841775,1.0
componentwise_pm_5pct_phase1,08,BaO,23.931709713473953,0.06266802280670086,1.0
componentwise_pm_5pct_phase1,08,P2O5,0.8701305631157369,-0.03853845555584142,1.0
componentwise_pm_5pct_phase1,08,SrO,0.3351561494904524,0.0626680228067027,1.0
componentwise_pm_5pct_phase1,08,SnO2,0.4012520971182313,0.012064783625430123,
componentwise_pm_5pct_phase1,08,SO2,2.5796452468273023,0.06266802280670121,1.0
componentwise_pm_10pct_phase0,08,SiO2,47.78234469703872,0.07438460849212533,1.0
componentwise_pm_10pct_phase0,08,Na2O,3.2051990812396696,-0.023286719552614254,
componentwise_pm_10pct_phase0,08,K2O,0.22831404383056117,-0.023286719552612585,
componentwise_pm_10pct_phase0,08,CaO,0.6841009767124855,-0.1209580475973524,1.0
componentwise_pm_10pct_phase0,08,MgO,0.9291292087170426,-0.023286719552613917,
componentwise_pm_10pct_phase0,08,Al2O3,1.8401775846228299,-0.12095804759735276,1.0
componentwise_pm_10pct_phase0,08,Fe2O3,1.2692846487835858,-0.02328671955261412,
componentwise_pm_10pct_phase0,08,CuO,6.032662900797413,-0.12095804759735312,1.0
componentwise_pm_10pct_phase0,08,PbO,14.461714799981934,0.0743846084921256,1.0
componentwise_pm_10pct_phase0,08,BaO,19.796377024033383,-0.12095804759735215,1.0
componentwise_pm_10pct_phase0,08,P2O5,0.9723268598647833,0.07438460849212529,1.0
componentwise_pm_10pct_phase0,08,SrO,0.27724210165815,-0.12095804759735176,1.0
componentwise_pm_10pct_phase0,08,SnO2,0.3872363295349953,-0.02328671955261402,
componentwise_pm_10pct_phase0,08,SO2,2.1338897431844144,-0.12095804759735262,1.0
componentwise_pm_10pct_phase1,08,SiO2,41.00435971127542,-0.07801818361585824,1.0
componentwise_pm_10pct_phase1,08,Na2O,3.3617681871917346,0.024424240426823268,
componentwise_pm_10pct_phase1,08,K2O,0.2394668380292371,0.024424240426824548,
componentwise_pm_10pct_phase1,08,CaO,0.876966774658806,0.12686666446950573,1.0
componentwise_pm_10pct_phase1,08,MgO,0.974515759079621,0.02442424042682264,
componentwise_pm_10pct_phase1,08,Al2O3,2.3589713450509415,0.12686666446950495,1.0
componentwise_pm_10pct_phase1,08,Fe2O3,1.3312872756475187,0.02442424042682263,
componentwise_pm_10pct_phase1,08,CuO,7.733426945448753,0.12686666446950506,1.0
componentwise_pm_10pct_phase1,08,PbO,12.410302580590704,-0.07801818361585887,1.0
componentwise_pm_10pct_phase1,08,BaO,25.37748884985534,0.126866664469506,1.0
componentwise_pm_10pct_phase1,08,P2O5,0.8344010862510336,-0.07801818361585923,1.0
componentwise_pm_10pct_phase1,08,SrO,0.3554038365201175,0.12686666446950778,1.0
componentwise_pm_10pct_phase1,08,SnO2,0.40615223596412237,0.024424240426823597,
componentwise_pm_10pct_phase1,08,SO2,2.735488574436633,0.12686666446950634,0.0
componentwise_pm_5pct_phase0,08严重风化点,SiO2,14.272617020569104,0.06040287831060716,1.0
componentwise_pm_5pct_phase0,08严重风化点,Na2O,4.38180545841528,0.009907503152958682,
componentwise_pm_5pct_phase0,08严重风化点,K2O,0.31212654756617586,0.009907503152957573,
componentwise_pm_5pct_phase0,08严重风化点,CaO,2.1277880056380654,-0.040587872004689045,1.0
componentwise_pm_5pct_phase0,08严重风化点,MgO,1.2702061042507136,0.009907503152959431,
componentwise_pm_5pct_phase0,08严重风化点,Al2O3,2.199667787489827,-0.0405878720046893,1.0
componentwise_pm_5pct_phase0,08严重风化点,Fe2O3,1.7352302497764114,0.009907503152958044,
componentwise_pm_5pct_phase0,08严重风化点,CuO,2.625833319927628,-0.04058787200468966,1.0
componentwise_pm_5pct_phase0,08严重风化点,PbO,21.35256453062664,0.06040287831060715,1.0
componentwise_pm_5pct_phase0,08严重风化点,BaO,28.00903181199203,-0.040587872004689045,1.0
componentwise_pm_5pct_phase0,08严重风化点,P2O5,2.671986910468463,0.06040287831060586,1.0
componentwise_pm_5pct_phase0,08严重风化点,SrO,0.5730763764938923,-0.04058787200468962,1.0
componentwise_pm_5pct_phase0,08严重风化点,SnO2,0.5293881033426706,0.009907503152957487,
componentwise_pm_5pct_phase0,08严重风化点,SO2,17.93867777344311,-0.040587872004689406,1.0
componentwise_pm_5pct_phase1,08严重风化点,SiO2,12.66241434144344,-0.05922925034159298,1.0
componentwise_pm_5pct_phase1,08严重风化点,Na2O,4.296666975207123,-0.009715000359571941,
componentwise_pm_5pct_phase1,08严重风化点,K2O,0.3060619285225014,-0.009715000359572394,
componentwise_pm_5pct_phase1,08严重风化点,CaO,2.3060708813855224,0.0397992496224484,1.0
componentwise_pm_5pct_phase1,08严重风化点,MgO,1.245525998731661,-0.009715000359571634,
componentwise_pm_5pct_phase1,08严重风化点,Al2O3,2.383973318775657,0.039799249622449774,1.0
componentwise_pm_5pct_phase1,08严重风化点,Fe2O3,1.7015147247753764,-0.009715000359572231,
componentwise_pm_5pct_phase1,08严重风化点,CuO,2.8458463636470923,0.03979924962244936,1.0
componentwise_pm_5pct_phase1,08严重风化点,PbO,18.94361902582757,-0.05922925034159307,1.0
componentwise_pm_5pct_phase1,08严重风化点,BaO,30.35584959887328,0.03979924962244913,1.0
componentwise_pm_5pct_phase1,08严重风化点,P2O5,2.37053970736447,-0.05922925034159346,1.0
componentwise_pm_5pct_phase1,08严重风化点,SrO,0.6210932391482282,0.039799249622449975,1.0
componentwise_pm_5pct_phase1,08严重风化点,SnO2,0.5191020921140163,-0.009715000359573378,
componentwise_pm_5pct_phase1,08严重风化点,SO2,19.441721804184052,0.039799249622449,1.0
componentwise_pm_10pct_phase0,08严重风化点,SiO2,15.101887447622955,0.12201461682208489,1.0
componentwise_pm_10pct_phase0,08严重风化点,Na2O,4.425652625758884,0.020013288020076948,
componentwise_pm_10pct_phase0,08严重风化点,K2O,0.3152498868137532,0.020013288020076958,
componentwise_pm_10pct_phase0,08严重风化点,CaO,2.035970547858299,-0.0819880407819302,1.0
componentwise_pm_10pct_phase0,08严重风化点,MgO,1.2829166045553282,0.02001328802007784,
componentwise_pm_10pct_phase0,08严重风化点,Al2O3,2.104748602085926,-0.08198804078192988,1.0
componentwise_pm_10pct_phase0,08严重风化点,Fe2O3,1.7525940811613745,0.02001328802007675,
componentwise_pm_10pct_phase0,08严重风化点,CuO,2.512524409758798,-0.0819880407819306,1.0
componentwise_pm_10pct_phase0,08严重风化点,PbO,22.593195473185336,0.1220146168220858,1.0
componentwise_pm_10pct_phase0,08严重风化点,BaO,26.800397263326794,-0.08198804078192953,1.0
componentwise_pm_10pct_phase0,08严重风化点,P2O5,2.8272352242943866,0.12201461682208493,1.0
componentwise_pm_10pct_phase0,08严重风化点,SrO,0.5483472136901335,-0.0819880407819304,1.0
componentwise_pm_10pct_phase0,08严重风化点,SnO2,0.5346855016359706,0.02001328802007678,
componentwise_pm_10pct_phase0,08严重风化点,SO2,17.16459511825208,-0.08198804078193041,1.0
componentwise_pm_10pct_phase1,08严重风化点,SiO2,11.88055191523901,-0.11731874899452002,1.0
componentwise_pm_10pct_phase1,08严重风化点,Na2O,4.2553264769534245,-0.019243054438356028,
componentwise_pm_10pct_phase1,08严重风化点,K2O,0.3031171453464678,-0.01924305443835735,
componentwise_pm_10pct_phase1,08严重风化点,CaO,2.3926392889466785,0.07883264011780855,1.0
componentwise_pm_10pct_phase1,08严重风化点,MgO,1.2335421364326715,-0.019243054438354786,
componentwise_pm_10pct_phase1,08严重风化点,Al2O3,2.473466133389704,0.07883264011780863,1.0
componentwise_pm_10pct_phase1,08严重风化点,Fe2O3,1.685143554537119,-0.019243054438355677,
componentwise_pm_10pct_phase1,08严重风化点,CuO,2.9526775932737417,0.07883264011780808,1.0
componentwise_pm_10pct_phase1,08严重风化点,PbO,17.77391287554394,-0.11731874899452047,1.0
componentwise_pm_10pct_phase1,08严重风化点,BaO,31.495388535491532,0.07883264011780858,0.0
componentwise_pm_10pct_phase1,08严重风化点,P2O5,2.224166679517187,-0.11731874899452092,1.0
componentwise_pm_10pct_phase1,08严重风化点,SrO,0.6444086771488836,0.07883264011780904,1.0
componentwise_pm_10pct_phase1,08严重风化点,SnO2,0.5141075372052095,-0.019243054438356434,
componentwise_pm_10pct_phase1,08严重风化点,SO2,20.171551450974444,0.07883264011780879,1.0
componentwise_pm_5pct_phase0,11,SiO2,64.18731211759969,0.020075838201435787,1.0
componentwise_pm_5pct_phase0,11,Na2O,2.704516222663736,-0.02849920171291899,
componentwise_pm_5pct_phase0,11,K2O,0.15446963041220943,0.020075838201435766,1.0
componentwise_pm_5pct_phase0,11,CaO,1.445044723959405,-0.07707424162727278,1.0
componentwise_pm_5pct_phase0,11,MgO,0.5844647753172509,0.020075838201435783,1.0
componentwise_pm_5pct_phase0,11,Al2O3,3.290204522372606,-0.07707424162727212,1.0
componentwise_pm_5pct_phase0,11,Fe2O3,1.0710102046096772,-0.028499201712919486,
componentwise_pm_5pct_phase0,11,CuO,2.544608215048342,-0.0770742416272731,1.0
componentwise_pm_5pct_phase0,11,PbO,10.311801434620328,0.020075838201434826,1.0
componentwise_pm_5pct_phase0,11,BaO,8.24858825043795,-0.07707424162727315,1.0
componentwise_pm_5pct_phase0,11,P2O5,2.0462178457754208,0.02007583820143541,1.0
componentwise_pm_5pct_phase0,11,SrO,0.24693057033912733,-0.07707424162727292,1.0
componentwise_pm_5pct_phase0,11,SnO2,0.326746298338229,-0.028499201712917564,
componentwise_pm_5pct_phase0,11,SO2,2.8380851885060605,-0.02849920171291844,
componentwise_pm_5pct_phase1,11,SiO2,61.58445010490408,-0.021289293967654326,1.0
componentwise_pm_5pct_phase1,11,Na2O,2.867986896829222,0.030221795823520282,
componentwise_pm_5pct_phase1,11,K2O,0.14820572684855127,-0.021289293967654454,1.0
componentwise_pm_5pct_phase1,11,CaO,1.693692461078345,0.08173288561469827,1.0
componentwise_pm_5pct_phase1,11,MgO,0.5607641230973117,-0.02128929396765361,1.0
componentwise_pm_5pct_phase1,11,Al2O3,3.8563474905326895,0.08173288561469802,1.0
componentwise_pm_5pct_phase1,11,Fe2O3,1.1357459080669206,0.03022179582352113,
componentwise_pm_5pct_phase1,11,CuO,2.9824569985741616,0.08173288561469641,1.0
